BRANCH,ADDRESS,CITY,ZIP,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,YTD,Location
Albany Park,3401 W. Foster Ave.,Chicago,60625,1118,1047,1048,970,1096,1063,1078,1049,998,1015,987,1008,12477,POINT (-87.714061005 41.975447006)
Altgeld,955 E. 131st St.,Chicago,60827,527,449,530,510,393,460,518,477,344,431,435,314,5388,POINT (-87.5985899 41.657217043)
Archer Heights,5055 S. Archer Ave.,Chicago,60632,805,701,856,207,182,729,777,758,713,741,689,622,7780,POINT (-87.726678032 41.800891986)
Austin,5615 W. Race Ave.,Chicago,60644,698,754,858,877,872,917,1024,1298,1090,1118,1042,990,11538,POINT (-87.765813976 41.88902598)
Austin-Irving,6100 W. Irving Park Rd.,Chicago,60634,610,542,770,675,758,683,737,114,0,556,531,493,6469,POINT (-87.779555017 41.953195986)
Avalon,8148 S. Stony Island Ave.,Chicago,60617,1352,1301,1475,1432,1393,1430,1521,1512,1433,1584,1320,1305,17058,POINT (-87.586262965 41.746330993)
Back of the Yards,2111 W. 47th St.,Chicago,60609,414,446,640,604,606,544,531,686,436,538,456,352,6253,POINT (-87.678143963 41.807980981)
Beverly,1962 W. 95th St.,Chicago,60643,832,897,1038,943,990,913,1002,940,941,870,833,697,10896,POINT (-87.672148974 41.721352)
Bezazian,1226 W. Ainslie St.,Chicago,60640,1240,1119,1457,1388,1436,1324,1360,1305,1212,1120,1068,1000,15029,POINT (-87.660752017 41.971581984)
Blackstone,4904 S. Lake Park Ave.,Chicago,60615,893,960,1230,1076,976,1037,948,1112,1000,1070,924,916,12142,POINT (-87.590339001 41.805839991)
Brainerd,1350 W. 89th St.,Chicago,60620,409,348,424,429,400,554,652,635,496,456,434,299,5536,POINT (-87.65773998 41.732529016)
Brighton Park,4314 S. Archer Ave.,Chicago,60632,381,481,635,705,702,624,647,680,490,630,642,504,7121,POINT (-87.703195041 41.815067)
Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647,657,683,836,884,777,837,815,979,839,877,783,735,9702,POINT (-87.680352008 41.912560017)
Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659,957,894,1236,1081,943,1186,1311,1043,1013,1010,889,874,12437,POINT (-87.696332022 41.983373017)
Canaryville,642 W. 43rd St.,Chicago,60609,238,255,313,315,279,238,283,327,308,334,312,222,3424,POINT (-87.642596982 41.81648899)
Chicago Bee,3647 S. State St.,Chicago,60609,643,622,662,631,607,620,586,621,504,530,462,404,6892,POINT (-87.626229975 41.828173991)
Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,1024,885,1081,1016,999,1022,1035,1120,970,970,991,832,11945,POINT (-87.703539034 41.78196699)
Chinatown,2100 S. Wentworth Ave.,Chicago,60616,1613,1559,2027,1803,1863,2061,2125,1830,1779,1770,1714,1685,21829,POINT (-87.632128991 41.853762014)
Clearing,6423 W. 63rd Pl.,Chicago,60638,504,440,611,485,487,509,525,602,523,445,441,422,5994,POINT (-87.78226497 41.776457984)
Coleman,731 E. 63rd St.,Chicago,60637,1274,1319,1362,1365,1471,1428,1351,1405,1135,1265,1114,985,15474,POINT (-87.606835006 41.780134999)
"Daley, Richard J. -Bridgeport",3400 S. Halsted St.,Chicago,60608,795,689,937,951,908,1040,1107,961,992,1007,1002,893,11282,POINT (-87.646464979 41.832637983)
"Daley, Richard M. -W. Humboldt",733 N. Kedzie Ave.,Chicago,60612,856,912,1012,1098,1033,1122,1496,1535,1091,1237,1078,936,13406,POINT (-87.706459033 41.894687736)
Douglass,3353 W. 13th St.,Chicago,60623,768,770,814,287,174,1059,1118,1190,1252,1282,1453,1240,11407,POINT (-87.709678054 41.864482714)
Dunning,7455 W. Cornelia Ave.,Chicago,60634,733,707,849,710,770,790,795,819,768,777,627,682,9027,POINT (-87.813799762 41.943288933)
Edgebrook,5331 W. Devon Ave.,Chicago,60646,435,363,451,374,442,498,466,481,395,437,378,328,5048,POINT (-87.762086963 41.997127008)
Edgewater,6000 N. Broadway St.,Chicago,60660,1931,1742,2151,2204,2111,2043,2242,2219,2101,2137,1990,1654,24525,POINT (-87.660700971 41.99115201)
Gage Park,2807 W. 55th St.,Chicago,60632,314,370,376,326,371,334,436,340,351,339,265,226,4048,POINT (-87.694177035 41.793441019)
Galewood-Mont Clare,6871 W. Belden Ave.,Chicago,60707,0,0,0,0,0,0,0,0,0,0,0,,0,POINT (-87.797316476 41.921091352)
Garfield Ridge,6348 S. Archer Ave.,Chicago,60638,489,485,596,620,633,548,534,557,539,540,491,446,6478,POINT (-87.780219031 41.792989989)
Greater Grand Crossing,1000 E. 73rd St.,Chicago,60619,824,730,871,802,1069,859,975,916,924,988,863,871,10692,POINT (-87.600424023 41.762564015)
Hall,4801 S. Michigan Ave.,Chicago,60615,614,565,809,785,734,819,857,718,728,780,584,626,8619,POINT (-87.62227598 41.807196015)
Harold Washington Library Center,400 S. State Street,Chicago,60605,9873,9368,10957,10276,10015,10103,10452,9423,8247,9497,8448,8158,114817,POINT (-87.628394015 41.876313985)
Hegewisch,3048 E. 130th St.,Chicago,60633,364,385,516,445,445,420,461,476,399,397,329,344,4981,POINT (-87.548928963 41.659408981)
Humboldt Park,1605 N. Troy St.,Chicago,60647,770,806,1030,1070,971,946,929,1078,923,1042,713,710,10988,POINT (-87.705306023 41.910454986)
Independence,4024 N. Elston Ave.,Chicago,60618,753,647,808,754,722,701,686,740,664,690,605,624,8394,POINT (-87.720335027 41.954129982)
Jefferson Park,5363 W. Lawrence Ave.,Chicago,60630,931,886,1089,941,856,891,991,1163,994,944,803,736,11225,POINT (-87.761986967 41.967361989)
Jeffery Manor,2401 E. 100th St.,Chicago,60617,667,735,795,779,822,857,704,761,622,616,600,440,8398,POINT (-87.565532004 41.713237018)
Kelly,6151 S. Normal Blvd.,Chicago,60621,515,557,634,635,598,600,716,650,461,658,563,494,7081,POINT (-87.637248993 41.781998003)
King,3436 S. King Dr.,Chicago,60616,1000,892,1046,1043,1218,1111,1219,1200,1057,1119,988,868,12761,POINT (-87.61740245 41.83221959)
Legler Regional,115 S. Pulaski Rd.,Chicago,60624,1409,1502,1563,1387,1437,1257,26,0,0,0,0,1,8582,POINT (-87.725276997 41.879315)
Lincoln Belmont,1659 W. Melrose St.,Chicago,60657,714,592,701,657,634,689,743,731,674,722,650,586,8093,POINT (-87.67089303 41.940323981)
Lincoln Park,1150 W. Fullerton Ave.,Chicago,60614,840,774,910,881,913,880,811,917,799,902,784,773,10184,POINT (-87.658148011 41.925597019)
Little Italy,1336 W. Taylor St.,Chicago,60607,828,716,974,939,928,847,766,1038,975,995,696,628,10330,POINT (-87.660522962 41.869428203)
Little Village,2311 S. Kedzie Ave.,Chicago,60623,1003,1002,1282,1246,1215,1034,1376,1325,1127,1031,881,792,13314,POINT (-87.70483496 41.849551993)
Logan Square,3030 W. Fullerton Ave.,Chicago,60647,1250,1101,1384,1452,1305,1331,1404,1509,1307,1452,1244,1116,15855,POINT (-87.703494023 41.925085011)
Lozano,1805 S. Loomis St.,Chicago,60608,1339,1353,1611,1468,1229,1518,1453,1451,1388,1452,1362,1232,16856,POINT (-87.660929965 41.857622006)
Manning,6 S. Hoyne Ave.,Chicago,60612,693,692,799,769,816,769,806,887,874,878,808,559,9350,POINT (-87.679589003 41.881057011)
Mayfair,4400 W. Lawrence Ave.,Chicago,60630,323,310,455,364,381,381,370,380,370,399,357,241,4331,POINT (-87.738195019 41.968392)
McKinley Park,1915 W. 35th St.,Chicago,60609,467,626,833,668,683,608,623,707,676,661,617,507,7676,POINT (-87.673593009 41.830171985)
Merlo,644 W. Belmont Ave.,Chicago,60657,995,865,1063,1185,1119,1077,1057,1171,1020,1012,930,997,12491,POINT (-87.64621897 41.94032)
Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,524,108,344,592,621,569,521,518,524,477,394,392,5584,POINT (-87.701221019 41.693149997)
Near North,310 W. Division St.,Chicago,60610,1211,1085,1310,1540,1283,1218,1291,1448,1294,1517,1394,1260,15851,POINT (-87.636579027 41.904139012)
North Austin,5724 W. North Ave.,Chicago,60639,618,600,768,722,682,785,639,765,659,636,543,576,7993,POINT (-87.768897008 41.909612018)
North Pulaski,4300 W. North Ave.,Chicago,60639,567,500,572,592,730,658,648,732,629,563,507,480,7178,POINT (-87.733982023 41.910143011)
Northtown,6800 N. Western Ave.,Chicago,60645,1567,1399,1826,1671,1684,1748,1737,1750,1551,1518,1425,1309,19185,POINT (-87.690425966 42.005475006)
Oriole Park,7454 W. Balmoral Ave.,Chicago,60656,585,554,799,680,615,650,619,769,634,644,589,548,7686,POINT (-87.813854016 41.978383983)
Portage-Cragin,5108 W. Belmont Ave.,Chicago,60641,788,775,989,905,868,955,1061,1129,864,847,827,794,10802,POINT (-87.754936026 41.938944991)
Pullman,11001 S. Indiana Ave.,Chicago,60628,932,908,978,904,892,957,1099,1004,812,1056,919,837,11298,POINT (-87.617958965 41.694371994)
Roden,6083 N. Northwest Hwy.,Chicago,60631,427,453,517,484,446,463,407,471,405,440,406,440,5359,POINT (-87.798020014 41.992153983)
Rogers Park,6907 N. Clark St.,Chicago,60626,1495,1209,1889,1667,1592,1764,1725,1586,1431,1622,577,1039,17596,POINT (-87.673358664 42.006785587)
Scottsdale,4101 W. 79th St.,Chicago,60652,606,551,705,645,692,687,662,771,553,601,469,471,7413,POINT (-87.72458197 41.749175015)
Sherman Park,5440 S. Racine Ave.,Chicago,60609,650,608,742,748,769,748,942,757,703,808,790,758,9023,POINT (-87.655146032 41.794848005)
South Chicago,9055 S. Houston Ave.,Chicago,60617,1168,1014,1236,1047,1087,1270,1235,1196,968,1063,931,836,13051,POINT (-87.54953598 41.730379016)
South Shore,2505 E. 73rd St.,Chicago,60649,1038,1069,1260,1439,1457,1320,1521,1681,1547,1716,1222,1211,16481,POINT (-87.563717993 41.762449016)
Sulzer Regional Library,4455 N. Lincoln Ave.,Chicago,60625,3085,2753,3463,3228,3246,3418,3316,3134,2690,2812,2420,2385,35950,POINT (-87.68438999 41.962757014)
Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620,936,1024,1185,1179,1248,1360,1119,1335,1116,1216,968,897,13583,POINT (-87.654376993 41.757374989)
Toman,2708 S. Pulaski Rd.,Chicago,60623,723,681,713,683,642,729,805,932,786,878,704,667,8943,POINT (-87.724872989 41.842066996)
Uptown,929 W. Buena Ave.,Chicago,60613,1166,1150,1359,1521,1364,1398,1415,1285,1260,1242,1248,1143,15551,POINT (-87.654211031 41.958200988)
Vodak-East Side,3710 E. 106th St.,Chicago,60617,762,743,780,859,823,984,881,893,841,925,861,672,10024,POINT (-87.533530988 41.702956991)
Walker,11071 S. Hoyne Ave.,Chicago,60643,452,494,441,398,458,514,471,564,466,480,466,366,5570,POINT (-87.673802975 41.692205985)
Water Works,163 E. Pearson Street,Chicago,60611,128,156,187,177,169,184,233,234,208,176,172,129,2153,POINT (-87.623499989 41.897244017)
West Belmont,3104 N. Narragansett Ave.,Chicago,60634,648,680,780,775,731,825,757,925,815,747,677,565,8925,POINT (-87.786199016 41.936736988)
West Chicago Avenue,4856 W. Chicago Ave.,Chicago,60651,752,717,987,926,881,1101,1316,1089,870,954,676,630,10899,POINT (-87.747994972 41.895320998)
West Englewood,1745 W. 63rd St.,Chicago,60636,693,634,798,760,695,783,706,827,874,176,172,647,7765,POINT (-87.668384997 41.779079005)
West Lawn,4020 W. 63rd St.,Chicago,60629,529,543,646,760,808,591,684,650,609,698,484,482,7484,POINT (-87.723808991 41.778908014)
West Loop,122 N. Aberdeen St.,Chicago,60607,481,439,391,326,370,359,455,540,419,395,455,418,5048,POINT (-87.654757028 41.883784985)
West Pullman,830 W. 119th St.,Chicago,60643,948,1029,1307,1345,1203,1553,1439,1448,1256,1428,1347,1180,15483,POINT (-87.643096963 41.678082017)
West Town,1625 W. Chicago Ave.,Chicago,60622,1116,1009,1140,1064,1037,879,942,770,836,838,790,834,11255,POINT (-87.668502008 41.895782003)
"Whitney M. Young, Jr.",415 East 79th St.,Chicago,60619,1580,1474,1707,1641,1599,1611,1772,1812,1453,1683,1524,1352,19208,POINT (-87.614246033 41.750935005)
Woodson Regional Library,9525 S. Halsted St.,Chicago,60628,2873,2960,3390,3440,3282,3358,3336,3343,2966,3268,2940,2738,37894,POINT (-87.642804015 41.720866981)
Wrightwood-Ashburn,8530 S. Kedzie Ave.,Chicago,60652,577,561,806,757,614,707,778,776,780,649,662,614,8281,POINT (-87.702504037 41.737648012)
