MONTH,NUMBER OF SESSIONS,YTD
January,231960,231960
February,230281,462241
March,278190,740431
April,277818,1018249
May,287552,1305801
June,300387,1606188
July,309127,1915315
August,332129,2247444
September,317310,2564754
October,327296,2892050
November,293409,3185459
December,327382,3512841
